online_id,comment,is_public,is_deleted,cache_level_name,cache_submitted,cache_submitted_timestamp,cache_downloads,cache_likes,cache_stars,cache_username,cache_level_string_available,cache_user_id,cache_account_id,cache_daily_id,is_test_daily,cache_daily_date,cache_needs_updating,cache_available_versions,cache_search_available,cache_min_stars,cache_max_stars,cache_rating_changed,cache_filter_difficulty,cache_length,cache_featured,cache_max_featured,cache_epic,cache_max_epic,cache_two_player,cache_max_two_player,cache_original,cache_max_original,cache_min_game_version,cache_max_game_version,cache_game_version,cache_audiotrack,cache_song_id,cache_song_artist_id,cache_needs_revalidation,cache_file_size,cache_decompressed_file_size,cache_object_count,level_type,level_type_details
112740597,,True,False,KPYT6IE L9GUSHKI,2026-03-19T03:04:13.723Z,1773889453,2923652,168089,10,EtherumTeam,True,264118426,30809596,100382,False,2024-12-09T01:00:10.531Z,False,3,True,10,10,False,8,3,38622,38622,2,2,False,False,112724475,112724475,22,22,22,0,1259644,50948,False,1327500.0,8236820.0,54919.0,Weekly,Weekly
93441762,,True,False,factoneo,2026-03-19T03:03:38.357Z,1773889418,1668169,82196,10,Kcool101,True,97387705,11211195,100383,False,2024-12-16T03:00:24.052Z,False,2,True,10,10,False,8,3,32590,32590,0,0,False,False,87201076,87201076,21,21,21,0,1078269,51639,False,310352.0,2316611.0,30490.0,Weekly,Weekly
113126362,,True,False,Christmas Is Here,2026-03-19T03:04:13.723Z,1773889453,2117976,106874,10,Hack695,True,37022479,6737172,100384,False,2024-12-23T01:00:11.623Z,False,5,True,10,10,False,8,3,38955,38955,2,2,False,False,111570747,111570747,22,22,22,0,825799,43547,False,989880.0,6222566.0,46410.0,Weekly,Weekly
113138871,,True,False,FREAKY MODE,2026-03-19T03:04:13.723Z,1773889453,1844169,84079,10,Tro5,True,203941658,22838558,100385,False,2024-12-30T04:00:12.145Z,False,5,True,10,10,False,8,4,38339,38339,1,1,False,False,0,0,22,22,22,0,1188888,30,False,569900.0,4791633.0,48601.0,Weekly,Weekly
113139862,,True,False,Overdose,2026-03-19T03:04:13.723Z,1773889453,1694913,79277,10,khelado,True,99995005,13506432,100386,False,2025-01-06T01:00:10.642Z,False,1,True,10,10,False,8,3,38769,38769,1,1,False,False,85864799,85864799,22,22,22,0,827714,49155,False,1084768.0,9691071.0,83651.0,Weekly,Weekly
112425452,,True,False,Novae,2026-03-19T03:04:13.723Z,1773889453,1602152,77166,10,Trms01,True,176117333,19418307,100387,False,2025-01-13T00:00:11.294Z,False,2,True,10,10,False,8,3,38927,38927,1,1,False,False,0,0,22,22,22,0,1256889,30,False,608232.0,5402842.0,57497.0,Weekly,Weekly
114124504,,True,False,Pastel Trance,2026-03-19T03:04:13.723Z,1773889453,1602229,78571,10,Polarbeahr,True,4121388,1327813,100388,False,2025-01-20T00:00:12.712Z,False,2,True,10,10,False,8,3,39425,39425,0,0,False,False,113976303,113976303,22,22,22,0,614354,30,False,287292.0,2987868.0,35518.0,Weekly,Weekly
114323163,,True,False,one bad apple,2026-03-19T03:04:13.723Z,1773889453,1967114,102107,10,AtomicRest,True,16094422,5494728,100389,False,2025-01-27T04:00:05.818Z,False,1,True,10,10,False,8,3,38240,38240,1,1,False,False,0,0,22,22,22,0,1061656,50525,False,415452.0,2490196.0,23561.0,Weekly,Weekly
114291598,,True,False,Future Station,2026-03-19T03:04:13.723Z,1773889453,1647854,70045,10,icewither,True,19033014,5658457,100390,False,2025-02-03T02:00:21.763Z,False,1,True,10,10,False,8,3,38986,38986,1,1,False,False,0,0,22,22,22,0,1312687,47624,False,1185948.0,13056295.0,103865.0,Weekly,Weekly
114703942,,True,False,Game Over,2026-03-19T03:04:13.723Z,1773889453,1966230,67107,10,Optation,True,4625068,1356677,100391,False,2025-02-10T01:00:05.749Z,False,3,True,10,10,False,8,3,38994,38994,1,1,False,False,0,0,22,22,22,0,10007743,10002606,False,815024.0,7196570.0,81553.0,Weekly,Weekly
114857403,,True,False,Waimalien,2026-03-19T03:04:13.723Z,1773889453,1594095,63827,10,awesomallow,True,164634446,17241130,100392,False,2025-02-17T00:00:22.791Z,False,5,True,10,10,False,8,3,39814,39814,0,0,False,False,0,0,22,22,22,0,420073,46156,False,294972.0,2407162.0,28998.0,Weekly,Weekly
113469685,,True,False,Okame Overdrive,2026-03-19T03:04:13.723Z,1773889453,1514613,59572,10,shodai1128,True,88333411,13569455,100393,False,2025-02-24T07:00:10.416Z,False,9,True,10,10,False,8,3,39786,39786,1,1,False,False,0,0,22,22,22,0,981408,50539,False,1718532.0,12864249.0,105837.0,Weekly,Weekly
115581942,,True,False,Vagueness,2026-03-19T03:04:13.723Z,1773889453,1510482,56538,10,BloomOcean,True,132471992,13670018,100394,False,2025-03-04T15:00:26.590Z,False,3,True,10,10,False,9,3,39879,39879,1,1,False,False,115501388,115501388,22,22,22,0,722221,50294,False,1120956.0,10471702.0,86002.0,Weekly,Weekly
114188879,,True,False,Slasher,2026-03-19T03:04:13.723Z,1773889453,1759659,68124,10,bluey0shi,True,22040018,12143858,100395,False,2025-03-09T23:00:13.075Z,False,4,True,10,10,False,8,3,39650,39650,0,0,False,False,0,0,22,22,22,0,1370030,30,False,171308.0,1401664.0,19693.0,Weekly,Weekly
115637770,,True,False,Hyperspace,2026-03-19T03:04:13.723Z,1773889453,1729865,60783,10,Extrox,True,4189604,176671,100396,False,2025-03-16T23:00:06.303Z,False,5,True,10,10,False,8,3,40030,40030,1,1,False,False,0,0,22,22,22,0,10007739,10002606,False,859716.0,7293658.0,69502.0,Weekly,Weekly
114503151,,True,False,Unmaded,2026-03-19T03:04:13.723Z,1773889453,1907115,93578,10,Sydorf,True,29575235,8888388,100397,False,2025-03-23T23:25:05.833Z,False,4,True,10,10,False,8,3,39919,39919,0,0,False,False,0,0,22,22,22,0,1323435,49155,False,277712.0,2285181.0,22898.0,Weekly,Weekly
110337885,,True,False,Fuse Rush,2026-03-19T03:04:13.723Z,1773889453,2000460,75971,10,Gonixel,True,44209711,7593708,100398,False,2025-03-31T01:00:05.101Z,False,2,True,10,10,False,8,3,38249,38249,0,0,False,False,0,0,22,22,22,0,1031154,41459,False,287060.0,1979820.0,35195.0,Weekly,Weekly
90835243,,True,False,Kranio Naos,2026-03-19T03:03:38.357Z,1773889418,1961983,89232,10,Zeniux,True,43194743,7306498,100399,False,2025-04-06T22:50:06.604Z,False,2,True,10,10,False,8,3,34840,34840,0,0,False,False,90835243,90835243,21,21,21,0,864855,47624,False,533196.0,3477646.0,35742.0,Weekly,Weekly
92716951,,True,False,I Made This 4 Fun,2026-03-19T03:03:38.357Z,1773889418,2552037,126855,10,Z3R3P,True,109807699,11600974,100400,False,2025-04-14T02:00:05.239Z,False,3,True,10,10,False,8,3,32129,32129,0,0,False,False,92716951,92716951,21,22,22,0,1217870,51085,False,727892.0,5892337.0,57555.0,Weekly,Weekly
114272888,,True,False,Skystrike,2026-03-19T03:04:13.723Z,1773889453,2123436,93262,10,TheTechniTeam,True,260442270,31064100,100401,False,2025-04-21T00:00:05.032Z,False,5,True,10,10,False,8,4,39794,39794,1,1,False,False,0,0,22,22,22,0,700355,48342,False,639792.0,5824482.0,47250.0,Weekly,Weekly
116591597,,True,False,Adrenaline Rush,2026-03-19T03:04:13.723Z,1773889453,2464584,88955,10,Gonixel,True,44209711,7593708,100402,False,2025-04-27T23:00:06.115Z,False,10,True,10,10,False,8,3,40175,40175,1,1,False,False,0,0,22,22,22,0,10006589,2787,False,257276.0,1574929.0,25205.0,Weekly,Weekly
77660587,,True,False,Neon Castle,2026-03-16T03:03:22.886Z,1773630202,2230026,76107,10,PotatoBaby,True,13478946,4076570,100403,False,2025-05-04T22:50:05.795Z,False,2,True,10,10,False,8,3,40759,40759,0,0,False,False,0,0,21,22,22,0,599301,500,False,595168.0,5383779.0,59796.0,Weekly,Weekly
117540342,,True,False,THE UNDERGROUND,2026-03-19T03:04:13.723Z,1773889453,2588255,103311,10,FunkYFries,True,183972589,20561229,100404,False,2025-05-12T02:00:07.994Z,False,3,True,10,10,False,8,4,40191,40191,0,0,False,False,0,0,22,22,22,0,925870,50777,False,640104.0,5007682.0,45615.0,Weekly,Weekly
118369586,,True,False,Muse Rush,2026-03-19T03:04:13.723Z,1773889453,3580933,109202,10,pugmaster706,True,10071472,1547863,100405,False,2025-05-19T01:00:04.803Z,False,3,True,10,10,False,8,4,39892,39892,2,2,True,True,0,0,22,22,22,0,10008716,10002636,False,2560488.0,15397883.0,123906.0,Weekly,Weekly
118881262,,True,False,Discharge,2026-03-19T03:04:13.723Z,1773889453,2926672,88279,10,DangerKat,True,40076255,6945480,100406,False,2025-05-25T22:20:05.332Z,False,1,True,10,10,False,8,3,41097,41097,1,1,False,False,0,0,22,22,22,0,680104,2639,False,1776824.0,16525419.0,152676.0,Weekly,Weekly
116286273,,True,False,Globular Cluster,2026-03-19T03:04:13.723Z,1773889453,2847616,97945,10,Buziris,True,131830785,13614692,100407,False,2025-06-02T01:00:05.551Z,False,8,True,10,10,False,8,4,40903,40903,1,1,False,False,116286273,116286273,22,22,22,0,1237693,48917,False,893404.0,7986567.0,65693.0,Weekly,Weekly
120313852,,True,False,Infernal Aether,2026-03-19T03:04:13.723Z,1773889453,2617862,90376,10,GamerKnight750,True,112145172,13963585,100408,False,2025-06-10T01:00:07.099Z,False,5,True,10,10,False,8,4,41006,41006,2,2,False,False,0,0,22,22,22,0,1163680,10674,False,2284676.0,18582968.0,114486.0,Weekly,Weekly
115831839,,True,False,Paper Rings,2026-03-19T03:04:13.723Z,1773889453,2723766,90048,10,Gusearth,True,2963582,16460,100409,False,2025-06-16T01:00:16.025Z,False,2,True,10,10,False,8,3,40211,40211,1,1,False,False,0,0,22,22,22,0,827307,50777,False,354256.0,2704708.0,37084.0,Weekly,Weekly
120893454,,True,False,lucent garden,2026-03-19T03:04:13.723Z,1773889453,2713729,101028,10,LupoDZN,True,146137995,14445296,100410,False,2025-06-22T22:00:05.197Z,False,4,True,10,10,False,8,3,41134,41134,1,1,False,False,120570816,120570816,22,22,22,0,737526,5783,False,385088.0,2243090.0,20693.0,Weekly,Weekly
112799855,,True,False,Northstar,2026-03-19T03:04:13.723Z,1773889453,2834428,90901,10,Novaach,True,113348846,11118585,100411,False,2025-06-29T22:50:05.899Z,False,7,True,10,10,False,8,2,41162,41162,1,1,False,False,0,0,22,22,22,0,915676,347,False,237712.0,1940442.0,23478.0,Weekly,Weekly
122299385,,True,False,GGEZ,2026-03-19T03:04:13.723Z,1773889453,2765978,120797,10,wetols,True,52859190,7692696,100412,False,2025-07-07T00:00:06.480Z,False,3,True,10,10,False,8,3,41036,41036,2,2,False,False,0,0,22,22,22,0,1379404,51262,False,405564.0,3006748.0,39997.0,Weekly,Weekly
118242034,,True,False,Liquated,2026-03-19T03:04:13.723Z,1773889453,2234907,91036,10,Ghotstav,True,12886044,5974378,100413,False,2025-07-14T00:00:05.847Z,False,2,True,10,10,False,8,3,40931,40931,1,1,False,False,0,0,22,22,22,0,10007055,10002569,False,1622556.0,8500111.0,62976.0,Weekly,Weekly
122585439,,True,False,neoteric,2026-03-19T03:04:13.723Z,1773889453,2034625,66860,10,bunch,True,89065387,9699662,100414,False,2025-07-21T00:00:05.677Z,False,3,True,10,10,False,8,3,41041,41041,0,0,False,False,0,0,22,22,22,0,10009280,286,False,274944.0,2798157.0,29360.0,Weekly,Weekly
123529066,,True,False,Locomomentum,2026-03-19T03:04:13.723Z,1773889453,2107129,107068,10,seannnn,True,160870879,16494507,100415,False,2025-07-28T02:00:04.406Z,False,2,True,10,10,False,8,3,42025,42025,0,0,False,False,0,0,22,22,22,0,1364449,30,False,153856.0,1328344.0,17479.0,Weekly,Weekly
123926083,,True,False,Himari,2026-03-19T03:04:13.723Z,1773889453,1995943,87801,10,ArcerusPH,True,91813934,11171088,100416,False,2025-08-03T22:40:05.031Z,False,5,True,10,10,False,8,3,42159,42159,1,1,False,False,0,0,22,22,22,0,1057943,48917,False,296868.0,2817236.0,29155.0,Weekly,Weekly
119312742,,True,False,Lockdown,2026-03-19T03:04:13.723Z,1773889453,1792378,70295,10,KerbexGMD,True,162416828,17253039,100417,False,2025-08-10T22:00:08.814Z,False,1,True,10,10,False,8,3,41216,41216,0,0,False,False,119311402,119311402,22,22,22,0,129910,30,False,551312.0,5330458.0,54339.0,Weekly,Weekly
124135571,,True,False,Black N White,2026-03-19T03:04:13.723Z,1773889453,1857164,71067,10,JamAttack,True,30195611,7506533,100418,False,2025-08-18T00:00:08.782Z,False,3,True,10,10,False,9,4,42342,42342,1,1,False,False,66434068,66434068,22,22,22,0,527560,149,False,610476.0,4371644.0,39643.0,Weekly,Weekly
124585029,,True,False,Head Start,2026-03-19T03:03:28.104Z,1773889408,1606473,63133,10,Gonixel,True,44209711,7593708,100419,False,2025-08-24T23:00:09.763Z,False,3,True,10,10,False,8,3,42455,42455,1,1,False,False,0,0,22,22,22,0,1264004,10000905,False,246276.0,1520231.0,24655.0,Weekly,Weekly
124324220,,True,False,Operation Wastelands,2026-03-19T03:03:28.104Z,1773889408,1607966,84652,10,dolphe,True,10894673,2046253,100420,False,2025-09-01T00:00:09.782Z,False,5,True,10,10,False,8,4,42511,42511,1,1,False,False,124324220,124324220,22,22,22,0,865206,47624,False,495884.0,2771346.0,21512.0,Weekly,Weekly
118157872,,True,False,Mechanical Paradise,2026-03-19T03:04:13.723Z,1773889453,1506504,53617,10,Dalusa,True,142648564,20782002,100421,False,2025-09-08T01:00:12.801Z,False,10,True,10,10,False,8,3,42460,42460,0,0,False,False,0,0,22,22,22,0,1368091,10001714,False,445292.0,3795860.0,29458.0,Weekly,Weekly
108958120,,True,False,One more leap,2026-03-19T03:04:13.723Z,1773889453,1536742,70637,10,RaveDino,True,133771618,14400941,100422,False,2025-09-14T22:05:04.205Z,False,7,True,10,10,False,8,4,42815,42815,1,1,False,False,108958120,108958120,22,22,22,0,1262591,10001678,False,739076.0,8866921.0,79916.0,Weekly,Weekly
123559363,,True,False,Thriller,2026-03-19T03:04:13.723Z,1773889453,1481499,60543,10,Moffe,True,83241857,9902288,100423,False,2025-09-22T01:00:07.000Z,False,1,True,10,10,False,9,4,42918,42918,1,1,False,False,0,0,22,22,22,0,684828,48917,False,1493908.0,15834623.0,135984.0,Weekly,Weekly
126277777,,True,False,the masler,2026-03-19T03:03:28.104Z,1773889408,1607270,59144,10,GDmaslo,True,135327173,13842489,100424,False,2025-09-28T22:00:06.238Z,False,3,True,10,10,False,8,3,43255,43255,2,2,False,False,0,0,22,22,22,0,1329610,25360,False,631860.0,4296828.0,54888.0,Weekly,Weekly
112298454,,True,False,Haunted Moon,2026-03-19T03:04:13.723Z,1773889453,1608882,64138,10,BitZGD,True,50522614,7624979,100425,False,2025-10-06T01:00:05.956Z,False,2,True,10,10,False,8,3,38843,38843,1,1,False,False,111539998,111539998,22,22,22,0,1370030,30,False,730572.0,5788642.0,41423.0,Weekly,Weekly
125746520,,True,False,Stomp,2026-03-19T03:03:28.104Z,1773889408,1428592,53137,10,rav3nnn,True,10153999,2258711,100426,False,2025-10-13T00:00:13.210Z,False,3,True,10,10,False,8,3,43331,43331,0,0,False,False,0,0,22,22,22,0,573454,2787,False,165352.0,1424664.0,19973.0,Weekly,Weekly
124795152,,True,False,SWORD AND SAMPLERY,2026-03-19T03:03:28.104Z,1773889408,1676382,70743,10,sweetsilver,True,244774907,28187318,100427,False,2025-10-20T00:00:06.145Z,False,14,True,10,10,False,9,4,43415,43415,1,1,False,False,0,0,22,22,22,0,942623,50777,False,1484720.0,10713780.0,84539.0,Weekly,Weekly
127078077,,True,False,Volcano,2026-03-19T03:03:28.104Z,1773889408,1651484,67848,10,seannnn,True,160870879,16494507,100428,False,2025-10-27T01:00:05.027Z,False,4,True,10,10,False,8,3,43531,43621,1,1,False,False,0,0,22,22,22,0,865054,47624,False,271988.0,3456750.0,31778.0,Weekly,Weekly
126977935,,True,False,B A N,2026-03-19T03:03:28.104Z,1773889408,1668349,51716,10,ImNotNuub,True,18311018,5912769,100429,False,2025-11-03T03:00:05.579Z,False,3,True,10,10,False,8,3,43434,43434,1,1,False,False,0,0,22,22,22,0,1464484,51135,False,604592.0,4878934.0,55220.0,Weekly,Weekly
123893384,,True,False,CyberBlade,2026-03-19T03:04:13.723Z,1773889453,1644918,49311,10,cuberkinggd,True,127478067,24749569,100430,False,2025-11-09T23:55:04.785Z,False,4,True,10,10,False,8,3,43656,43656,0,0,False,False,0,0,22,22,22,0,10012595,10002606,False,162648.0,1716955.0,16998.0,Weekly,Weekly
106012083,,True,False,an2echamber,2025-11-17T03:25:03.161Z,1763349903,8666,643,10,LavonAffair,True,49300330,7538161,100431,False,2025-11-17T03:00:04.489Z,False,1,True,10,10,False,10,3,43939,43939,1,1,False,False,0,0,22,22,22,0,817366,47011,False,388408.0,3313988.0,36291.0,Weekly,Weekly
126562099,,True,False,Kingdom of Hearts,2026-03-19T03:03:28.104Z,1773889408,2197605,69173,10,Bpi,True,7404352,5949938,100432,False,2025-11-17T04:00:04.420Z,False,5,True,10,10,False,8,3,43563,43563,2,2,False,False,126538208,126538208,22,22,22,0,1099247,51206,False,342800.0,2513172.0,21203.0,Weekly,Weekly
124505820,,True,False,Brave New World,2026-03-19T03:03:28.104Z,1773889408,1979181,75350,10,SalCr,True,78853486,11169886,100433,False,2025-11-24T01:00:03.735Z,False,4,True,10,10,False,8,3,44175,44175,0,0,False,False,0,0,22,22,22,0,1000427,452,False,306396.0,2727577.0,33046.0,Weekly,Weekly
126185639,,True,False,DIGITAL Z,2026-03-19T03:03:28.104Z,1773889408,1955810,58376,10,Bluepper,True,141028469,18967755,100434,False,2025-12-01T02:00:04.400Z,False,9,True,10,10,False,8,3,44178,44178,1,1,False,False,126185639,126185639,22,22,22,0,1498003,10002713,False,567652.0,5550907.0,50544.0,Weekly,Weekly
128692093,,True,False,TOUCH THE ORBS BUB,2026-03-19T03:03:28.104Z,1773889408,2593008,90376,10,AtomicRest,True,16094422,5494728,100435,False,2025-12-08T03:00:04.256Z,False,3,True,10,10,False,8,4,44273,44359,1,1,False,False,0,0,22,22,22,0,1224459,14299,False,253324.0,1602503.0,14847.0,Weekly,Weekly
128665322,,True,False,red alert,2026-03-19T03:03:28.104Z,1773889408,3171595,136400,10,ratliffigd,True,172785345,18983569,100436,False,2025-12-15T03:00:04.881Z,False,4,True,10,10,False,8,3,44430,44430,0,0,False,False,0,0,22,22,22,0,510853,24255,False,98348.0,800392.0,15034.0,Weekly,Weekly
129697540,,True,False,STRANDED,2026-03-19T04:50:13.324Z,1773895813,2555310,75181,10,M1cDrop,True,133817678,14080283,100437,False,2025-12-22T03:00:04.911Z,False,4,True,10,10,False,8,3,44602,44602,1,1,False,False,0,0,22,22,22,0,10012937,10004040,False,464812.0,3740871.0,29676.0,Weekly,Weekly
129374819,,True,False,starfish,2026-03-19T03:03:28.104Z,1773889408,2283152,68728,10,Rifky12,True,116188244,11450228,100438,False,2025-12-28T23:50:05.401Z,False,2,True,10,10,False,8,3,44677,44751,1,1,False,False,125974968,125974968,22,22,22,0,1138320,51621,False,409576.0,3783618.0,38726.0,Weekly,Weekly
129168190,,True,False,Everyday,2026-03-19T03:03:28.104Z,1773889408,2223493,60863,10,Nezzieverse,True,23222167,7005567,100439,False,2026-01-05T05:00:04.443Z,False,3,True,10,10,False,9,3,44799,44847,1,1,False,False,0,0,22,22,22,0,10009940,10002741,False,569360.0,5183137.0,55217.0,Weekly,Weekly
131000010,,True,False,launch,2026-03-19T03:03:28.104Z,1773889408,2296429,83296,10,GDmaslo,True,135327173,13842489,100440,False,2026-01-12T01:00:05.638Z,False,1,True,10,10,False,8,3,44945,44945,1,1,False,False,0,0,22,22,22,0,1304442,30,False,419628.0,4013632.0,46721.0,Weekly,Weekly
130376602,,True,False,Safety Second,2026-03-19T03:03:28.104Z,1773889408,2226755,63867,10,Raivolt,True,12719124,3772205,100441,False,2026-01-19T01:00:04.576Z,False,5,True,10,10,False,8,3,45047,45047,1,1,False,False,0,0,22,22,22,0,64061,33,False,715976.0,7784078.0,77929.0,Weekly,Weekly
127838029,,True,False,Kingdom,2026-03-19T03:03:28.104Z,1773889408,2258303,70342,10,CyanBoi,True,146432661,14497367,100442,False,2026-01-25T23:30:05.522Z,False,7,True,10,10,False,8,3,45095,45095,1,1,False,False,127723885,127723885,22,22,22,0,1237042,51099,False,466488.0,5224777.0,54494.0,Weekly,Weekly
131383124,,True,False,Factory Blitz,2026-03-19T03:03:28.104Z,1773889408,2291780,56246,10,irsdorkage,True,114261991,11935265,100443,False,2026-02-01T23:50:05.042Z,False,4,True,10,10,False,8,3,45470,45470,0,0,False,False,129997850,129997850,22,22,22,0,574601,500,False,386012.0,3928830.0,49310.0,Weekly,Weekly
132322947,,True,False,Shanty,2026-03-19T03:03:28.104Z,1773889408,2404994,67996,10,spark,True,3993024,133104,100444,False,2026-02-09T02:00:04.901Z,False,2,True,10,10,False,8,3,45422,45462,1,1,False,False,0,0,22,22,22,0,503096,452,False,405464.0,2981513.0,44444.0,Weekly,Weekly
133224341,,True,False,The Foundry,2026-03-19T03:03:28.104Z,1773889408,2554279,63825,10,LRH,True,150565145,19102079,100445,False,2026-02-16T01:00:05.358Z,False,3,True,10,10,False,8,4,45530,45530,1,1,False,False,0,0,22,22,22,0,10006583,2787,False,493404.0,3464590.0,43434.0,Weekly,Weekly
133880546,,True,False,Nadir,2026-03-19T03:03:28.104Z,1773889408,2160513,49296,10,SophPaprika,True,58186854,8133174,100446,False,2026-02-24T05:00:05.141Z,False,7,True,10,10,False,8,3,45694,45694,1,1,False,False,88801243,88801243,22,22,22,0,1105696,25360,False,634548.0,5224193.0,52545.0,Weekly,Weekly
133807232,,True,False,Armada,2026-03-19T03:03:28.104Z,1773889408,2369481,52715,10,OliSW,True,5367275,4401151,100447,False,2026-03-02T02:00:06.111Z,False,1,True,10,10,False,8,3,45966,45966,1,1,False,False,0,0,22,22,22,0,10007286,10002595,False,658988.0,6456494.0,68602.0,Weekly,Weekly
131475001,,True,False,Hyper Techno,2026-03-19T03:03:28.104Z,1773889408,2261220,60281,10,Bluepper,True,141028469,18967755,100448,False,2026-03-09T04:00:06.531Z,False,8,True,10,10,False,8,3,45996,45996,1,1,False,False,0,0,22,22,22,0,10012812,10004539,False,583768.0,5623693.0,52053.0,Weekly,Weekly
135573480,,True,False,Demolition,2026-03-20T23:20:04.496Z,1774048804,1748909,39974,10,GDGrazy,True,169444673,25800842,100449,False,2026-03-16T03:00:06.666Z,False,3,True,10,10,False,8,3,46087,46087,1,1,False,False,133728395,133728395,22,22,22,0,817872,2787,False,897392.0,8143186.0,67616.0,Weekly,Weekly
98128088,,True,False,Dash Cave,2026-03-20T03:03:28.096Z,1773975808,9358721,485468,4,Booglee,True,1434560,233733,200001,True,2024-11-05T21:12:57.438Z,False,2,True,4,4,False,4,5,33330,33330,1,1,False,False,0,0,22,22,22,0,1107353,51016,False,197328.0,2128807.0,18317.0,Event,Event
111627603,,True,False,SpookySigmaSkeletons,2026-03-20T03:03:28.096Z,1773975808,489847,47421,4,Woxius,True,42923944,7255029,200001,True,2024-11-05T03:00:11.893Z,False,2,True,4,4,False,4,3,37904,37904,0,0,False,False,0,0,22,22,22,0,1271359,51099,False,152140.0,1910245.0,15591.0,Event,Event
111832753,,True,False,Back On Dash,2026-03-20T03:03:28.096Z,1773975808,4459731,286075,4,AudieoVisual,True,87804816,9579196,200001,False,2024-11-09T11:20:09.742Z,False,1,True,4,4,False,4,3,37915,37915,1,1,False,False,0,0,22,22,22,0,10012530,347,False,295368.0,2871219.0,27029.0,Event,Event
